equipment,date,changed_pcs
101638,5/27/2024,0
101638,6/4/2024,0
101638,6/12/2024,0
101638,6/17/2024,0
101638,6/23/2024,0
101638,6/24/2024,0
101725,7/17/2023,0
101725,7/17/2023,0
101725,11/1/2023,0
101725,11/1/2023,0
101725,5/22/2024,0
101838,1/20/2023,2
101838,1/20/2023,2
101838,2/15/2023,0
101838,2/15/2023,0
101838,7/13/2023,2
101838,7/13/2023,2
101838,8/13/2023,0
101838,8/13/2023,0
101838,1/13/2024,0
101838,4/26/2024,0
101838,5/2/2024,1
101838,5/19/2024,0
101838,5/23/2024,1
101986,2/2/2023,2
101986,2/2/2023,2
101986,2/3/2023,1
101986,2/3/2023,1
101986,2/17/2023,1
101986,2/17/2023,1
101986,2/20/2023,1
101986,2/20/2023,1
101986,2/23/2023,1
101986,2/23/2023,1
101986,2/23/2023,1
101986,2/23/2023,1
101986,2/27/2023,1
101986,2/27/2023,1
101986,3/3/2023,1
101986,3/3/2023,1
101986,3/6/2023,7
101986,3/6/2023,7
101986,3/16/2023,1
101986,3/16/2023,0
101986,3/16/2023,1
101986,3/20/2023,0
101986,3/20/2023,0
101986,3/29/2023,1
101986,3/29/2023,1
101986,3/31/2023,1
101986,3/31/2023,1
101986,6/5/2023,1
101986,6/5/2023,1
101986,6/7/2023,1
101986,6/7/2023,1
101986,12/4/2023,1
101986,12/4/2023,1
101992,1/29/2023,1
101992,1/29/2023,1
101992,1/30/2023,1
101992,1/30/2023,1
101992,2/4/2023,0
101992,2/12/2023,2
101992,2/12/2023,2
101992,3/26/2023,1
101992,3/26/2023,1
101992,4/20/2023,2
101992,4/20/2023,2
101992,5/9/2023,1
101992,5/9/2023,1
101992,6/12/2023,2
101992,6/12/2023,2
101992,6/16/2023,1
101992,6/16/2023,1
101992,7/22/2023,2
101992,7/22/2023,2
101992,9/22/2023,1
101992,9/22/2023,1
101992,10/10/2023,2
101992,10/10/2023,2
101992,10/18/2023,1
101992,10/18/2023,1
101992,11/20/2023,2
101992,11/20/2023,2
101992,11/25/2023,1
101992,11/25/2023,1
101992,11/29/2023,3
101992,11/29/2023,3
101992,12/4/2023,1
101992,12/4/2023,1
101992,12/11/2023,2
101992,12/11/2023,2
101992,3/6/2024,1
101992,3/7/2024,1
101992,4/28/2024,2
101992,5/5/2024,2
101992,5/19/2024,0
101992,6/3/2024,1
101992,6/17/2024,1
101996,2/19/2023,1
101996,2/19/2023,1
101996,2/22/2023,1
101996,2/22/2023,1
101996,4/22/2023,1
101996,4/22/2023,1
101996,4/23/2023,1
101996,4/23/2023,1
101996,5/8/2023,2
101996,5/8/2023,2
101996,5/10/2023,0
101996,5/10/2023,0
101996,5/11/2023,0
101996,5/11/2023,0
101996,6/2/2023,0
101996,6/2/2023,0
101996,6/2/2023,0
101996,6/2/2023,0
101996,6/7/2023,0
101996,6/7/2023,0
101996,6/21/2023,0
101996,6/21/2023,0
101996,7/7/2023,0
101996,7/23/2023,1
101996,7/23/2023,1
101996,7/25/2023,3
101996,7/25/2023,3
101996,8/23/2023,0
101996,8/23/2023,0
101996,8/29/2023,0
101996,8/29/2023,0
101996,9/3/2023,0
101996,9/3/2023,0
101996,9/4/2023,0
101996,9/4/2023,0
101996,11/26/2023,2
101996,11/26/2023,2
101996,11/27/2023,0
101996,11/27/2023,0
101996,12/13/2023,0
101996,12/13/2023,0
101996,1/11/2024,0
101996,2/2/2024,0
101996,3/14/2024,0
101996,4/17/2024,0
101996,6/4/2024,0
102005,1/15/2023,1
102005,1/15/2023,1
102005,1/16/2023,0
102005,2/20/2023,0
102005,2/20/2023,0
102005,3/3/2023,1
102005,3/3/2023,1
102005,7/16/2023,1
102005,7/16/2023,1
102005,8/15/2023,1
102005,8/15/2023,1
102005,9/6/2023,1
102005,9/6/2023,1
102005,9/28/2023,1
102005,9/28/2023,1
102005,10/23/2023,0
102005,10/23/2023,0
102005,2/4/2024,1
102005,4/1/2024,0
102005,4/5/2024,1
102005,4/11/2024,0
102005,6/8/2024,0
102009,1/20/2023,3
102009,1/20/2023,3
102009,3/7/2023,0
102009,3/7/2023,0
102009,6/28/2023,0
102009,10/17/2023,2
102009,10/17/2023,2
102009,11/30/2023,3
102009,11/30/2023,3
102009,12/4/2023,2
102009,12/4/2023,2
102009,5/13/2024,1
102015,10/9/2023,1
102015,10/9/2023,0
102015,10/9/2023,1
102015,10/9/2023,0
102015,11/10/2023,0
102015,11/10/2023,0
102015,1/21/2024,2
102015,3/17/2024,1
102015,4/2/2024,1
102015,4/5/2024,1
102015,4/7/2024,1
102015,4/8/2024,1
102015,4/16/2024,0
102015,4/17/2024,1
102015,5/23/2024,0
102039,3/2/2023,1
102039,3/2/2023,0
102039,3/2/2023,1
102039,3/2/2023,0
102039,3/6/2023,0
102039,3/16/2023,2
102039,3/16/2023,0
102039,3/16/2023,2
102039,3/16/2023,0
102039,3/17/2023,1
102039,3/17/2023,1
102039,3/20/2023,0
102039,3/20/2023,0
102039,6/30/2023,2
102039,6/30/2023,2
102039,9/5/2023,2
102039,9/5/2023,2
102039,9/6/2023,1
102039,9/6/2023,1
102039,10/19/2023,1
102039,10/19/2023,1
102039,11/8/2023,1
102039,11/8/2023,1
102039,11/8/2023,1
102039,11/8/2023,1
102039,4/17/2024,0
102039,4/19/2024,1
102039,5/8/2024,2
102059,1/9/2023,0
102059,1/16/2023,1
102059,1/16/2023,1
102059,1/16/2023,1
102059,1/16/2023,1
102059,1/17/2023,3
102059,1/17/2023,3
102059,1/18/2023,1
102059,1/18/2023,1
102059,1/24/2023,3
102059,1/24/2023,3
102059,1/30/2023,9
102059,1/30/2023,9
102059,2/2/2023,1
102059,2/2/2023,1
102059,2/3/2023,0
102059,2/3/2023,0
102059,2/7/2023,1
102059,2/7/2023,1
102059,2/9/2023,2
102059,2/9/2023,2
102059,2/13/2023,1
102059,2/13/2023,1
102059,2/14/2023,1
102059,2/14/2023,1
102059,2/15/2023,0
102059,2/15/2023,0
102059,2/16/2023,0
102059,2/16/2023,0
102059,2/22/2023,1
102059,2/22/2023,1
102059,2/23/2023,10
102059,2/23/2023,10
102059,3/1/2023,3
102059,3/1/2023,3
102059,3/2/2023,0
102059,3/2/2023,0
102059,3/14/2023,2
102059,3/14/2023,2
102059,3/15/2023,3
102059,3/15/2023,3
102059,3/16/2023,0
102059,3/16/2023,0
102059,3/28/2023,1
102059,3/28/2023,1
102059,4/20/2023,1
102059,4/20/2023,1
102059,4/26/2023,0
102059,4/26/2023,0
102059,5/9/2023,0
102059,5/9/2023,0
102059,5/25/2023,0
102059,5/25/2023,0
102059,5/31/2023,0
102059,5/31/2023,0
102059,6/19/2023,0
102059,6/19/2023,0
102059,6/19/2023,0
102059,6/19/2023,0
102059,6/22/2023,2
102059,6/22/2023,2
102059,7/18/2023,0
102059,7/18/2023,0
102059,7/18/2023,0
102059,7/18/2023,0
102059,8/21/2023,1
102059,8/21/2023,1
102059,8/22/2023,0
102059,8/22/2023,0
102059,9/6/2023,0
102059,9/6/2023,0
102059,9/28/2023,0
102059,9/28/2023,0
102059,9/29/2023,2
102059,9/29/2023,2
102059,10/2/2023,1
102059,10/2/2023,1
102059,10/6/2023,0
102059,10/6/2023,0
102059,10/9/2023,0
102059,10/9/2023,0
102059,10/19/2023,3
102059,10/19/2023,3
102059,11/10/2023,0
102059,3/14/2024,1
102059,4/9/2024,1
102059,5/3/2024,2
102059,5/3/2024,1
102059,5/8/2024,0
102059,5/21/2024,2
102059,5/22/2024,4
102059,5/30/2024,1
102059,6/3/2024,1
102059,6/4/2024,0
102059,6/6/2024,2
102059,6/7/2024,0
102059,6/17/2024,0
102059,6/18/2024,2
102059,6/20/2024,2
102059,6/21/2024,0
102063,2/21/2023,1
102063,2/21/2023,1
102063,1/8/2024,1
102063,2/28/2024,1
102063,3/18/2024,1
102063,4/3/2024,1
102063,4/23/2024,1
102075,11/9/2023,1
102075,11/9/2023,1
102075,3/12/2024,1
102075,3/17/2024,0
102075,4/17/2024,0
102075,4/29/2024,0
102075,5/4/2024,4
102075,5/17/2024,1
102077,1/19/2023,1
102077,1/19/2023,1
102077,1/22/2023,4
102077,1/22/2023,4
102077,1/27/2023,2
102077,1/27/2023,2
102077,2/20/2023,4
102077,2/20/2023,4
102077,5/6/2023,1
102077,5/6/2023,1
102077,5/30/2023,1
102077,5/30/2023,1
102077,6/2/2023,1
102077,6/2/2023,1
102077,6/7/2023,2
102077,6/7/2023,2
102077,6/10/2023,2
102077,6/10/2023,2
102077,6/22/2023,1
102077,6/22/2023,1
102077,7/20/2023,1
102077,7/20/2023,1
102077,7/22/2023,3
102077,7/22/2023,1
102077,7/22/2023,3
102077,7/22/2023,1
102077,7/27/2023,2
102077,7/27/2023,2
102077,8/13/2023,3
102077,8/13/2023,3
102077,9/4/2023,1
102077,9/4/2023,1
102077,9/26/2023,8
102077,9/26/2023,8
102077,10/9/2023,1
102077,10/9/2023,1
102077,10/10/2023,2
102077,10/10/2023,2
102077,10/10/2023,2
102077,10/10/2023,2
102077,10/15/2023,1
102077,10/15/2023,1
102077,10/18/2023,2
102077,10/18/2023,2
102077,12/4/2023,1
102077,12/4/2023,1
102077,12/10/2023,2
102077,12/10/2023,2
102077,1/5/2024,1
102077,1/10/2024,2
102077,1/13/2024,1
102077,1/21/2024,4
102077,2/23/2024,1
102077,2/26/2024,1
102077,3/1/2024,1
102077,3/20/2024,1
102077,4/7/2024,2
102077,5/2/2024,1
102077,6/10/2024,1
102077,6/17/2024,3
102088,5/10/2023,0
102088,5/10/2023,0
102088,6/5/2023,2
102088,6/5/2023,2
102088,7/7/2023,0
102088,7/7/2023,0
102088,7/7/2023,0
102088,7/7/2023,0
102088,7/22/2023,1
102088,7/22/2023,1
102088,8/20/2023,1
102088,8/20/2023,1
102088,1/24/2024,0
102088,2/20/2024,7
102088,3/23/2024,0
102088,5/2/2024,1
102088,6/7/2024,1
102092,1/10/2023,0
102092,1/10/2023,0
102092,1/18/2023,0
102092,1/18/2023,0
102092,1/25/2023,0
102092,1/25/2023,0
102092,1/25/2023,0
102092,1/25/2023,0
102092,2/10/2023,1
102092,2/10/2023,0
102092,2/10/2023,1
102092,2/10/2023,0
102092,2/18/2023,0
102092,2/18/2023,0
102092,2/18/2023,0
102092,2/18/2023,0
102092,2/19/2023,0
102092,2/19/2023,0
102092,2/25/2023,1
102092,2/25/2023,1
102092,3/10/2023,0
102092,3/10/2023,0
102092,3/11/2023,0
102092,3/11/2023,0
102092,1/4/2024,1
102092,1/16/2024,0
102092,1/17/2024,0
102092,1/25/2024,0
102092,1/31/2024,1
102092,2/1/2024,1
102092,2/11/2024,1
102092,3/14/2024,0
102092,3/18/2024,1
102092,3/18/2024,1
102092,3/19/2024,1
102092,3/20/2024,1
102092,4/7/2024,1
102092,4/8/2024,0
102092,4/17/2024,0
102092,4/23/2024,0
102092,4/25/2024,0
102092,5/5/2024,0
102092,5/7/2024,0
102092,5/13/2024,0
102092,5/13/2024,0
102092,5/20/2024,0
102092,5/20/2024,0
102092,5/24/2024,1
102092,6/2/2024,0
102092,6/12/2024,0
102092,6/14/2024,0
102092,6/16/2024,1
102092,6/17/2024,1
102092,6/20/2024,0
102092,6/20/2024,0
102092,6/21/2024,0
102092,6/21/2024,0
102096,2/8/2024,1
102096,2/15/2024,0
102096,3/2/2024,0
102096,3/2/2024,0
102096,6/15/2024,2
102114,2/24/2023,1
102114,2/24/2023,1
102114,2/27/2023,1
102114,2/27/2023,1
102114,3/16/2023,0
102114,3/16/2023,0
102114,4/27/2023,1
102114,4/27/2023,1
102114,5/4/2023,1
102114,5/4/2023,1
102114,9/1/2023,0
102114,9/1/2023,0
102114,9/4/2023,3
102114,9/4/2023,3
102114,9/5/2023,6
102114,9/5/2023,6
102114,10/2/2023,0
102114,10/2/2023,0
102114,10/12/2023,0
102114,10/12/2023,0
102114,11/28/2023,1
102114,11/28/2023,1
102114,12/5/2023,2
102114,12/5/2023,2
102114,2/2/2024,1
102114,2/9/2024,1
102114,4/8/2024,2
102114,4/10/2024,1
102114,4/10/2024,0
102114,4/29/2024,1
102114,5/8/2024,3
102114,5/24/2024,7
102114,5/27/2024,1
102114,5/27/2024,0
102114,5/27/2024,0
102114,6/10/2024,1
102114,6/12/2024,0
102114,6/17/2024,0
102149,1/26/2024,1
102149,2/28/2024,1
102172,1/26/2023,1
102172,1/26/2023,1
102172,2/2/2023,1
102172,2/2/2023,1
102172,2/8/2023,1
102172,2/8/2023,1
102172,2/16/2023,1
102172,2/16/2023,0
102172,2/16/2023,1
102172,2/16/2023,0
102172,2/17/2023,0
102172,2/17/2023,0
102172,2/22/2023,1
102172,2/22/2023,1
102172,2/23/2023,5
102172,2/23/2023,0
102172,2/23/2023,5
102172,2/23/2023,0
102172,2/27/2023,3
102172,2/27/2023,3
102172,3/13/2023,0
102172,3/13/2023,0
102172,3/14/2023,2
102172,3/14/2023,2
102172,3/15/2023,4
102172,3/15/2023,4
102172,3/17/2023,2
102172,3/17/2023,2
102172,3/22/2023,4
102172,3/22/2023,4
102172,3/27/2023,1
102172,3/27/2023,1
102172,3/30/2023,2
102172,3/30/2023,2
102172,4/26/2023,1
102172,4/26/2023,1
102172,4/27/2023,0
102172,5/3/2023,2
102172,5/3/2023,1
102172,5/3/2023,2
102172,5/3/2023,1
102172,5/4/2023,1
102172,5/4/2023,1
102172,7/17/2023,0
102172,7/17/2023,0
102172,7/21/2023,0
102172,8/14/2023,0
102172,8/14/2023,0
102172,10/30/2023,0
102172,10/30/2023,0
102172,3/12/2024,0
102172,3/20/2024,0
102172,4/24/2024,1
102172,4/26/2024,0
102172,4/30/2024,0
102172,5/21/2024,0
102172,5/22/2024,2
102172,5/23/2024,1
102172,5/29/2024,0
102172,6/18/2024,3
102172,6/19/2024,2
102178,12/11/2023,1
102178,12/11/2023,1
102178,12/11/2023,1
102178,12/11/2023,1
102178,1/8/2024,2
102178,1/9/2024,2
102178,1/12/2024,1
102178,1/26/2024,1
102178,2/2/2024,0
102178,2/6/2024,1
102178,2/7/2024,1
102178,2/13/2024,3
102178,2/14/2024,0
102178,2/16/2024,1
102178,2/22/2024,2
102178,2/27/2024,7
102178,2/28/2024,1
102178,2/28/2024,1
102178,3/1/2024,1
102178,3/12/2024,1
102178,3/14/2024,0
102178,3/15/2024,0
102178,3/17/2024,0
102178,3/21/2024,0
102205,2/3/2023,2
102205,2/3/2023,2
102205,7/6/2023,2
102205,7/6/2023,2
102205,1/31/2024,0
102205,6/6/2024,0
102220,1/17/2023,0
102220,1/20/2023,2
102220,1/20/2023,2
102220,1/27/2023,1
102220,1/27/2023,1
102220,1/29/2023,2
102220,1/29/2023,2
102220,2/2/2023,0
102220,2/2/2023,0
102220,2/4/2023,1
102220,2/4/2023,1
102220,2/12/2023,1
102220,2/12/2023,1
102220,2/13/2023,2
102220,2/13/2023,2
102220,2/22/2023,1
102220,2/22/2023,1
102220,2/24/2023,1
102220,2/24/2023,1
102220,3/1/2023,1
102220,3/1/2023,1
102220,3/16/2023,0
102220,3/28/2023,0
102220,3/28/2023,0
102220,4/19/2023,1
102220,4/19/2023,1
102220,4/20/2023,5
102220,4/20/2023,5
102220,4/22/2023,1
102220,4/22/2023,1
102220,4/27/2023,3
102220,4/27/2023,3
102220,4/29/2023,2
102220,4/29/2023,2
102220,5/2/2023,1
102220,5/2/2023,1
102220,5/31/2023,2
102220,5/31/2023,2
102220,6/2/2023,2
102220,6/2/2023,2
102220,6/27/2023,0
102220,6/27/2023,0
102220,6/28/2023,0
102220,6/28/2023,0
102220,7/20/2023,3
102220,7/20/2023,3
102220,7/29/2023,3
102220,7/29/2023,3
102220,12/5/2023,1
102220,12/5/2023,1
102220,1/5/2024,3
102220,1/10/2024,3
102220,1/11/2024,2
102220,1/11/2024,1
102220,1/27/2024,2
102220,1/31/2024,1
102220,2/1/2024,3
102220,2/7/2024,4
102220,2/15/2024,1
102220,2/28/2024,2
102220,3/1/2024,0
102220,3/2/2024,5
102220,4/8/2024,1
102220,4/8/2024,0
102220,4/18/2024,1
102220,5/2/2024,0
102220,5/2/2024,0
102220,5/22/2024,1
102220,5/24/2024,0
102220,5/25/2024,1
102220,6/3/2024,1
102236,2/6/2023,2
102236,2/6/2023,2
102236,2/22/2023,1
102236,2/22/2023,1
102236,2/28/2023,2
102236,2/28/2023,2
102236,4/27/2023,1
102236,4/27/2023,1
102236,5/26/2023,1
102236,5/26/2023,1
102236,5/27/2023,0
102236,6/8/2023,3
102236,6/8/2023,3
102236,6/21/2023,3
102236,6/21/2023,3
102236,6/23/2023,3
102236,6/23/2023,3
102236,6/28/2023,0
102236,6/28/2023,0
102236,6/30/2023,3
102236,6/30/2023,3
102236,7/2/2023,1
102236,7/2/2023,1
102236,7/8/2023,2
102236,7/8/2023,2
102236,8/14/2023,1
102236,8/14/2023,1
102236,8/27/2023,1
102236,8/27/2023,1
102236,9/3/2023,1
102236,9/3/2023,1
102236,10/17/2023,1
102236,10/17/2023,1
102236,10/18/2023,1
102236,10/18/2023,1
102236,11/5/2023,2
102236,11/5/2023,2
102236,11/19/2023,2
102236,11/19/2023,2
102236,11/20/2023,2
102236,11/20/2023,2
102236,12/4/2023,1
102236,12/4/2023,1
102236,2/9/2024,6
102236,2/9/2024,2
102236,3/21/2024,5
102236,3/21/2024,1
102236,4/8/2024,0
102236,5/5/2024,1
102236,5/7/2024,1
102236,5/13/2024,4
102236,5/14/2024,1
102236,5/20/2024,1
102236,6/2/2024,1
102236,6/23/2024,1
102321,3/8/2023,1
102321,3/8/2023,1
102321,3/19/2023,3
102321,3/19/2023,3
102321,3/26/2023,0
102321,3/26/2023,0
102321,1/9/2024,1
102321,1/13/2024,1
102321,1/16/2024,1
102321,1/22/2024,2
102321,1/23/2024,1
102340,4/22/2023,0
102340,4/22/2023,0
102340,4/29/2023,0
102340,5/4/2023,0
102340,5/4/2023,0
102340,5/29/2023,0
102340,5/29/2023,0
102340,6/7/2023,0
102340,6/7/2023,0
102340,6/8/2023,0
102340,6/8/2023,0
102340,6/12/2023,1
102340,6/12/2023,1
102340,6/24/2023,0
102340,6/24/2023,0
102340,6/28/2023,0
102340,6/28/2023,0
102340,7/5/2023,0
102340,7/5/2023,0
102340,7/19/2023,0
102340,7/19/2023,0
102340,7/19/2023,0
102340,7/19/2023,0
102340,7/22/2023,0
102340,7/22/2023,0
102340,7/26/2023,0
102340,7/26/2023,0
102340,7/27/2023,0
102340,7/27/2023,0
102340,7/29/2023,0
102340,7/29/2023,0
102340,8/13/2023,0
102340,8/13/2023,0
102340,8/16/2023,0
102340,8/16/2023,0
102340,8/20/2023,0
102340,8/20/2023,0
102340,8/25/2023,0
102340,8/25/2023,0
102340,8/27/2023,0
102340,8/27/2023,0
102340,10/9/2023,0
102340,10/9/2023,0
102340,1/6/2024,0
102340,1/10/2024,0
102340,1/12/2024,0
102340,1/17/2024,0
102340,1/19/2024,0
102340,1/26/2024,0
102340,2/1/2024,0
102340,2/2/2024,0
102340,2/7/2024,0
102340,2/10/2024,0
102340,2/14/2024,0
102340,2/23/2024,0
102340,3/7/2024,0
102340,3/9/2024,0
102340,3/15/2024,0
102340,3/16/2024,0
102340,3/20/2024,0
102340,3/23/2024,0
102340,4/15/2024,0
102340,4/29/2024,0
102340,5/22/2024,0
102340,6/2/2024,0
102340,6/5/2024,0
102340,6/10/2024,0
102340,6/12/2024,0
102340,6/16/2024,0
102439,1/26/2023,0
102439,2/7/2023,10
102439,2/7/2023,10
102439,2/15/2023,4
102439,2/15/2023,4
102439,6/13/2023,2
102439,6/13/2023,2
102439,6/22/2023,1
102439,6/22/2023,1
102439,6/28/2023,1
102439,6/28/2023,1
102439,7/19/2023,2
102439,7/19/2023,2
102439,7/29/2023,3
102439,7/29/2023,3
102439,8/13/2023,1
102439,8/13/2023,1
102439,9/21/2023,1
102439,9/21/2023,1
102439,1/5/2024,2
102439,1/5/2024,1
102439,1/6/2024,1
102439,3/12/2024,0
102439,3/19/2024,0
102439,6/24/2024,1
102441,5/30/2023,1
102441,5/30/2023,1
102441,10/17/2023,2
102441,10/17/2023,2
102446,3/10/2023,0
102446,3/10/2023,0
102446,3/23/2023,0
102446,3/23/2023,0
102446,3/28/2023,0
102446,4/19/2023,0
102446,4/19/2023,0
102446,1/11/2024,0
102446,1/24/2024,1
102446,2/1/2024,0
102446,2/2/2024,1
102446,2/5/2024,1
102446,2/7/2024,1
102446,2/7/2024,0
102446,2/9/2024,0
102446,2/10/2024,9
102446,2/14/2024,0
102446,2/17/2024,2
102446,2/18/2024,1
102446,2/21/2024,0
102446,3/1/2024,0
102446,3/1/2024,0
102446,3/9/2024,1
102446,3/13/2024,0
102446,3/14/2024,0
102446,3/15/2024,0
102446,3/19/2024,1
102446,3/20/2024,0
102446,4/1/2024,0
102446,4/9/2024,0
102446,4/19/2024,0
102446,4/20/2024,0
102446,4/21/2024,0
102446,4/21/2024,0
102446,4/28/2024,0
102446,4/29/2024,0
102446,5/5/2024,0
102446,5/10/2024,1
102446,5/16/2024,0
102446,5/19/2024,0
102446,5/19/2024,0
102446,5/24/2024,1
102446,5/26/2024,0
102446,5/29/2024,0
102446,6/12/2024,0
102446,6/15/2024,1
102446,6/19/2024,0
102446,6/19/2024,0
102446,6/20/2024,1
102446,6/23/2024,0
102450,1/20/2023,0
102450,1/20/2023,0
102450,1/22/2023,0
102450,1/22/2023,0
102450,1/29/2023,0
102450,1/29/2023,0
102450,2/4/2023,0
102450,2/4/2023,0
102450,2/21/2023,0
102450,2/21/2023,0
102450,3/9/2023,1
102450,3/9/2023,0
102450,3/9/2023,0
102450,3/9/2023,0
102450,3/9/2023,1
102450,3/9/2023,0
102450,3/9/2023,0
102450,3/9/2023,0
102450,3/10/2023,1
102450,3/10/2023,1
102450,3/11/2023,1
102450,3/11/2023,0
102450,3/11/2023,1
102450,3/11/2023,0
102450,3/17/2023,0
102450,3/17/2023,0
102450,3/23/2023,1
102450,3/23/2023,1
102450,4/18/2023,0
102450,4/18/2023,0
102450,4/18/2023,0
102450,4/18/2023,0
102450,4/19/2023,0
102450,4/19/2023,0
102450,4/20/2023,1
102450,4/20/2023,1
102450,4/24/2023,0
102450,4/24/2023,0
102450,4/28/2023,0
102450,4/28/2023,0
102450,4/28/2023,0
102450,4/28/2023,0
102450,5/2/2023,0
102450,5/2/2023,0
102450,5/3/2023,0
102450,5/3/2023,0
102450,5/4/2023,0
102450,5/4/2023,0
102450,5/21/2023,0
102450,5/21/2023,0
102450,5/22/2023,0
102450,5/22/2023,0
102450,5/27/2023,0
102450,5/27/2023,0
102450,6/1/2023,0
102450,6/9/2023,0
102450,6/9/2023,0
102450,6/18/2023,1
102450,6/18/2023,0
102450,6/18/2023,1
102450,6/18/2023,0
102450,6/21/2023,1
102450,6/21/2023,1
102450,6/28/2023,0
102450,6/28/2023,0
102450,7/8/2023,1
102450,7/8/2023,1
102450,8/17/2023,1
102450,8/17/2023,1
102450,8/18/2023,0
102450,8/18/2023,0
102450,1/6/2024,1
102450,1/10/2024,1
102450,2/2/2024,0
102450,2/9/2024,1
102450,3/9/2024,0
102450,3/9/2024,0
102450,3/10/2024,1
102450,3/14/2024,0
102450,4/1/2024,0
102450,4/8/2024,0
102450,4/8/2024,0
102450,4/8/2024,0
102450,4/9/2024,0
102450,4/11/2024,0
102450,4/17/2024,0
102450,4/20/2024,1
102450,4/21/2024,0
102450,4/22/2024,0
102450,4/22/2024,0
102450,4/30/2024,0
102450,5/5/2024,0
102450,5/10/2024,1
102450,5/11/2024,1
102450,5/15/2024,0
102450,5/17/2024,1
102450,5/19/2024,0
102450,5/27/2024,1
102450,5/28/2024,0
102450,6/24/2024,1
102451,6/29/2023,0
102451,6/29/2023,0
102451,8/15/2023,0
102451,8/15/2023,0
102451,8/21/2023,1
102451,8/21/2023,1
102451,8/22/2023,4
102451,8/22/2023,4
102451,9/26/2023,1
102451,9/26/2023,1
102451,11/29/2023,0
102451,11/29/2023,0
102451,1/25/2024,2
102451,1/26/2024,1
102451,4/16/2024,1
102507,1/29/2023,0
102507,2/3/2023,0
102507,2/3/2023,0
102507,11/20/2023,0
102507,11/20/2023,0
102507,12/11/2023,0
102507,1/17/2024,1
102507,1/22/2024,0
102507,3/12/2024,1
102565,12/4/2023,0
102565,1/10/2024,0
102565,1/16/2024,0
102565,2/12/2024,1
102565,2/13/2024,1
102565,2/20/2024,1
102565,2/26/2024,1
102565,3/20/2024,2
102568,1/10/2023,2
102568,1/10/2023,2
102568,7/8/2023,0
102568,7/8/2023,0
102568,7/28/2023,2
102568,7/28/2023,2
102584,7/19/2023,0
102584,12/12/2023,1
102584,12/12/2023,1
102584,3/26/2024,0
102590,3/8/2023,1
102590,3/8/2023,1
102590,3/23/2023,1
102590,3/23/2023,1
102590,6/7/2023,1
102590,6/7/2023,1
102590,6/19/2023,0
102590,7/27/2023,3
102590,7/27/2023,3
102590,8/21/2023,0
102590,8/21/2023,0
102590,8/28/2023,1
102590,8/28/2023,1
102590,8/31/2023,1
102590,8/31/2023,1
102590,9/4/2023,1
102590,9/4/2023,1
102590,9/5/2023,4
102590,9/5/2023,4
102590,9/6/2023,0
102590,9/6/2023,0
102590,9/20/2023,3
102590,9/20/2023,3
102590,1/5/2024,4
102590,5/16/2024,2
102611,4/1/2024,0
102611,5/14/2024,0
102626,2/8/2023,0
102626,3/1/2023,0
102626,3/1/2023,0
102626,3/2/2023,5
102626,3/2/2023,5
102626,3/9/2023,0
102626,3/9/2023,0
102626,4/18/2023,1
102626,4/18/2023,1
102626,4/25/2023,5
102626,4/25/2023,5
102626,7/4/2023,0
102626,7/4/2023,0
102626,10/7/2023,5
102626,10/7/2023,5
102626,1/15/2024,0
102626,1/30/2024,0
102626,1/30/2024,0
102626,2/20/2024,0
102626,2/21/2024,1
102626,2/28/2024,0
102626,3/7/2024,0
102626,3/21/2024,1
102626,4/25/2024,0
102626,5/17/2024,0
102626,5/22/2024,0
102626,5/23/2024,0
102626,6/5/2024,1
102626,6/5/2024,0
102626,6/6/2024,0
102632,7/21/2023,0
102632,7/21/2023,0
102632,7/24/2023,0
102632,7/24/2023,0
102632,8/22/2023,0
102632,8/22/2023,0
102632,8/22/2023,0
102632,8/22/2023,0
102632,8/28/2023,0
102632,8/28/2023,0
102632,2/29/2024,0
102632,3/7/2024,1
102632,4/18/2024,1
102632,4/24/2024,1
102632,5/9/2024,0
102632,5/29/2024,1
102639,2/15/2023,0
102639,2/23/2023,0
102639,2/23/2023,0
102639,3/7/2023,0
102639,3/7/2023,0
102639,3/8/2023,1
102639,3/8/2023,1
102639,6/23/2023,0
102639,6/23/2023,0
102639,2/13/2024,1
102639,2/14/2024,2
102639,2/14/2024,1
102639,2/15/2024,1
102639,2/16/2024,3
102639,2/20/2024,0
102639,2/20/2024,0
102639,2/27/2024,0
102639,4/15/2024,1
102646,4/25/2024,1
102646,5/2/2024,0
102686,1/16/2023,2
102686,1/16/2023,2
102686,1/16/2023,2
102686,1/16/2023,2
102686,2/13/2023,0
102686,2/13/2023,0
102686,2/14/2023,0
102686,2/21/2023,0
102686,2/21/2023,0
102686,3/22/2023,1
102686,3/22/2023,1
102686,5/5/2023,0
102686,5/5/2023,0
102686,5/9/2023,0
102686,5/9/2023,0
102686,5/10/2023,2
102686,5/10/2023,2
102686,5/10/2023,2
102686,5/10/2023,2
102686,5/22/2023,1
102686,5/22/2023,0
102686,5/22/2023,1
102686,5/25/2023,1
102686,5/25/2023,1
102686,5/29/2023,0
102686,5/29/2023,0
102686,5/29/2023,0
102686,5/29/2023,0
102686,5/29/2023,0
102686,5/30/2023,0
102686,5/30/2023,0
102686,5/30/2023,0
102686,5/30/2023,0
102686,5/31/2023,1
102686,5/31/2023,0
102686,5/31/2023,1
102686,5/31/2023,0
102686,6/22/2023,0
